id,name,group,color,width,height,thumbnail,cadUrl,description,defaultParams
cube-1x1,Basic Cube,cubes,#1e4670,1,1,/icons/cube-1x1.svg,/cad/cube-1x1.stl,Basic 1x1 cube module for structural support,"{""height"": 50}"
cube-2x1,Double Cube,cubes,#3d73a8,2,1,/icons/cube-2x1.svg,/cad/cube-2x1.stl,Double cube module (2x1) for extended structures,"{""height"": 50}"
cube-2x2,Quad Cube,cubes,#0f2a47,2,2,/icons/cube-2x2.svg,/cad/cube-2x2.stl,Quad cube module (2x2) for platform bases,"{""height"": 50}"
lens-1x1,Lens,lenses,#7cc142,1,1,/icons/lens-1x1.svg,/cad/lens-1x1.stl,Optical lens module for beam focusing,"{""focalLength"": 100}"
lens-2x1,Wide Lens,lenses,#5fa32a,2,1,/icons/lens-2x1.svg,/cad/lens-2x1.stl,Wide aperture lens module for beam collection,"{""focalLength"": 150}"
mirror-1x1,Mirror,lenses,#4a9b8e,1,1,/icons/mirror-1x1.svg,/cad/mirror-1x1.stl,Mirror module for beam steering,"{""angle"": 45}"
beamsplitter-1x1,Beamsplitter,lenses,#4a9b8e,1,1,/icons/beamsplitter-1x1.svg,/cad/beamsplitter-1x1.stl,50/50 beamsplitter cube,"{""ratio"": ""50/50""}"
led-470nm,LED Blue,fluorescence,#1e4670,1,1,/icons/led-470nm.svg,/cad/led-470nm.stl,Blue LED 470nm for fluorescence excitation,"{""wavelength"": 470}"
led-530nm,LED Green,fluorescence,#7cc142,1,1,/icons/led-530nm.svg,/cad/led-530nm.stl,Green LED 530nm for fluorescence excitation,"{""wavelength"": 530}"
led-625nm,LED Red,fluorescence,#dc3545,1,1,/icons/led-625nm.svg,/cad/led-625nm.stl,Red LED 625nm for fluorescence excitation,"{""wavelength"": 625}"
filter-bandpass,Bandpass Filter,fluorescence,#4a9b8e,1,1,/icons/filter-bandpass.svg,/cad/filter-bandpass.stl,Bandpass optical filter module,"{""filterType"": ""bandpass"", ""wavelength"": 525}"
filter-dichroic,Dichroic Mirror,fluorescence,#6c757d,1,1,/icons/filter-dichroic.svg,/cad/filter-dichroic.stl,Dichroic mirror for fluorescence separation,"{""cutoff"": 510}"
camera-usb,USB Camera,cameras,#343a40,1,1,/icons/camera-usb.svg,/cad/camera-usb.stl,USB camera module for imaging,"{""resolution"": ""1920x1080""}"
camera-rpi,Pi Camera,cameras,#5fa32a,1,1,/icons/camera-rpi.svg,/cad/camera-rpi.stl,Raspberry Pi camera module,"{""resolution"": ""3280x2464""}"
stage-xy,XY Stage,stages,#6c757d,2,2,/icons/stage-xy.svg,/cad/stage-xy.stl,XY positioning stage for sample movement,"{""range"": 25}"
stage-z,Z Stage,stages,#495057,1,1,/icons/stage-z.svg,/cad/stage-z.stl,Z-axis focus stage,"{""range"": 10}"
objective-4x,4x Objective,lenses,#fd7e14,1,1,/icons/objective-4x.svg,/cad/objective-4x.stl,4x microscope objective lens,"{""magnification"": 4}"
objective-10x,10x Objective,lenses,#e83e8c,1,1,/icons/objective-10x.svg,/cad/objective-10x.stl,10x microscope objective lens,"{""magnification"": 10}"
objective-20x,20x Objective,lenses,#6f42c1,1,1,/icons/objective-20x.svg,/cad/objective-20x.stl,20x microscope objective lens,"{""magnification"": 20}"
laser-405nm,Laser 405nm,fluorescence,#6610f2,1,1,/icons/laser-405nm.svg,/cad/laser-405nm.stl,405nm laser diode module,"{""power"": 5}"
laser-532nm,Laser 532nm,fluorescence,#198754,1,1,/icons/laser-532nm.svg,/cad/laser-532nm.stl,532nm laser diode module,"{""power"": 10}"
